IDSort,IDSortStorage,SortDescr,IDRaw,IDCategory,IDSortSubCategory,IDMUnit,PieceWeithg,IDOperation,SortYield,SortActivate,Price,IDSortRecipe,IDSortDelete,IDSortLoked,Icon,Text1,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
8159,"37014","ΚΕΡΑΣΜΑ ΚΑΡΑΜΕΛΑ-ΕΜΠΟΡΕΥΜΑ",2,"ΕΜΠ","37",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,6.3000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8160,"37015","ΚΕΡΑΣΜΑ ΚΑΡΔΙΕΣ ΦΡΑΟΥΛΑ-ΕΜΠΟΡΕΥΜΑ",2,"ΕΜΠ","37",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,6.3000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8161,"37016","ΚΕΡΑΣΜΑ ΑΜΑΡΕΝΑ-ΕΜΠΟΡΕΥΜΑ",2,"ΕΜΠ","37",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,6.3000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8162,"37017","ΚΕΡΑΣΜΑ ΚΑΡΥΔΙ ΔΑΜΑΣΚΗΝΟ-ΕΜΠΟΡΕΥΜΑ",2,"ΕΜΠ","37",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8163,"37018","ΚΕΡΑΣΜΑΤΑ BUSHE ROCHETTE",2,"ΕΜΠ","37",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8164,"37019","ΚΕΡΑΣΜΑ GRAND ORANGE",2,"ΕΜΠ","37",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8165,"37020","ΚΕΡΑΣΜΑ ΠΟΡΤΟΚΑΛΙ ΔΑΧΤΥΛΟ",2,"ΕΜΠ","37",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8166,"37021","ΚΕΡΑΣΜΑ ΠΑΣΤΑΚΙ-ΕΜΠΟΡΕΥΜΑ",2,"ΕΜΠ","37",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,6.3000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8167,"37022","ΚΕΡΑΣΜΑ ΜΟΝ ΑΜΟΥΡ-ΕΜΠΟΡΕΥΜΑ",2,"ΕΜΠ","37",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,6.3000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8168,"32011","FANTA 1,5 ΠΟΡΤΟΚΑΛΑΔΑ-ΕΜΠΟΡΕΥΜΑ",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8169,"32012","ΑΜΙΤΑ ΜΠΛΕ 0,25 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8170,"32013","ΑΜΙΤΑ ΠΡΑΣΝ.0,25 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8171,"32014","ΝΕΡΟ ΣΕΛΙ  0,5 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8172,"32015","ΜΠΥΡΑ ΑΜΣΤΕΛ 0,33 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8173,"32016","VITALINE ΡΟΔΑΚΙΝΟ",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8174,"32018","ΑΜΙΤΑ ΒΥΣΣΙΝΟ 0,25 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8175,"33017","ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2% ΚΟΡΦΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8176,"33018","ΑΡΙΑΝΙ 500 ML",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8177,"32019","ΑΜΙΤΑ ΝΕΚΤΑΡ 1 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8178,"32020","ΑΜΙΤΑ ΝΕΚΤΑΡ 250 ML",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8179,"32021","ΑΜΙΤΑ ΒΕΡΥΚΟΚΟ",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8180,"32022","COCA-COLA 330 ML",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8181,"33019","ΓΑΛΑ LIGHT 1 LIT. ΔΕΛΤΑ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8182,"33020","ΜΙΛΚΟ ΜΕΓΑΛΟ 0,5 ΛΙΤ.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8183,"33021","ΓΙΑΟΥΡΤΙ NATOURAL 3,5",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8184,"32023","VIVID ΒΥΣ. 0,25",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8185,"32024","VIVID ΡΟΔΑΚ. 0,25",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8186,"32025","FRUITWAY ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 0,33 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8187,"32026","ΧΥΜΟΣ 1 ΛΙΤ. ΠΟΡ.ΡΟΔ.ΜΗΛΟ",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8188,"32027","ΧΥΜΟΣ ΒΥΣΙΝΟ 1/4 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8189,"32028","ΧΥΜΟΣ ΜΗΛΟ 1/4 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8190,"32029","VITA FRESH ΞΥΝΟΓΑΛΟ 0,4",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8191,"32030","VIVID ΦΡΑΟΥΛΑ 1 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8192,"33022","CHOCO TOP 0,5 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8193,"33023","ΓΑΛΑ ΚΑΚΑΟ 0,45 ML.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8194,"33024","ΜΕΒΓΑΛ 3,5%  1 ΛΙΤ.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8195,"33025","ΓΑΛΑ 1 ΛΙΤ. ΛΕΥΚΟ",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8196,"33026","CHOCOMANIA 0,472 LIT.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8197,"33027","ΚΕΦΙΡ 0,5 LIT.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8198,"33028","ΦΡΕΣΚΟ ΓΑΛΑ ΠΛΗΡΕΣ 3,7 ΛΙΠ. 1 ΛΙΤ.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8199,"38002","ΜΠΥΡΑ HEINEKEN",2,"ΕΜΠ","38",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8200,"33029","ΓΙΑΟΥΡΤΗ ΠΡΟΒΕΙΟ ΜΕΒΓΑΛ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8201,"33030","ΓΙΑΟΥΡΤΙ ΠΑΡΑΔΟΣΙΑΚΟ ΑΓΕΛΑΔΟΣ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8202,"33031","ΓΙΑΟΥΡΤΙ HARMONY 1%",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8203,"32031","ΝΕΡΟ ΣΕΛΙ 1,5 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8204,"32032","FRUITWAY ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8205,"32033","NESTEA ΛΕΜΟΝΙ 0,33",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8206,"32034","NESTEA ΡΟΔΑΚΙΝΟ",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8207,"32035","ΧΥΜΟΣ ΑΝΑΝΑΣ ΦΥΣ. 1 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8208,"32036","ΠΟΡΤΟΚΑΛΙ ΝΕΚΤΑΡ 1/4 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8209,"33033","ΦΡΕΣΚΟ ΓΑΛΑ ΠΛΗΡΕΣ 3,7% 0,5 ΛΙΤ.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8210,"38003","ΜΕΤΑΧΑ 7*",2,"ΕΜΠ","38",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8211,"38004","ΜΕΤΑΧΑ 5*",2,"ΕΜΠ","38",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8212,"32037","ΧΥΜΟΣ 1/4 ΠΟΤ.ΡΟΔ.ΜΗΛΟ",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8213,"32038","ΧΥΜΟΣ ΡΟΔΑΚΙΝΟ 1/4 ΛΙΤ.",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8214,"32039","RED BULL",2,"ΕΜΠ","32",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8215,"33034","CHOCO TOP 0,33 LIT.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8216,"33035","ΓΙΑΟΥΡΤΗ ΠΑΡΑΔΟΣΙΑΚΟ ΠΡΟΒΕΙΟ 300 ΓΡΜ.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8217,"33036","ΑΡΙΑΝΙ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8218,"33037","ΦΡΕΣΚΟ ΓΑΛΑ ΕΛΑΦΡΥ 1,5% 0,5 ΛΙΤ.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8219,"33038","ΦΡΕΣΚΟ ΓΑΛΑ ΕΛΑΦΡΥ 1,5%  1 ΛΙΤ.",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8220,"33039","ΦΡΕΣΚΟ ΓΑΛΑ  1 ΛΙΤ. 1,5%",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8221,"33040","ΓΑΛΑ ΦΙΑΛΗ  1 ΛΙΤ. ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8222,"33041","ΓΑΛΑ ΚΑΚΑΟ 0% 330 ML ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8223,"33042","ΓΑΛΑ ΚΑΚΑΟ 330 ML ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8224,"33043","ΓΑΛΑ ΚΑΚΑΟ 500 ML ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8225,"33044","ΞΥΝΟΓΑΛΑ 330 ML ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8226,"33045","ΞΥΝΟΓΑΛΑ 500 ML ΚΟΥΚΑΚΙ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8227,"33046","ΚΕΦΙΡ 330 ML ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8228,"33047","ΓΙΑΟΥΡΤΗ ΑΓΕΛΑΔΟΣ 200 ΓΡΜ. ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8229,"33048","ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 700 ΓΡΜ. ΓΙΑΛ. ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8230,"33049","ΓΙΑΟΥΡΤΙ ΓΥΑΛΙΝΟ 375gr ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8231,"33050","ΡΥΖΟΓΑΛΟ ΠΛΑΣΤΙΚΟ ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8232,"33051","ΡΥΖΟΓΑΛΟ ΠΗΛΙΝΟ",2,"ΕΜΠ","33",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8233,"33052","ΚΡΕΜΑ ΒΑΝΙΛΙΑ 170 ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8234,"33053","ΓΙΑΟΥΡΤΙ ΑΓΕΛ. 2% 200 ΓΡΜ. ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8235,"33054","ΓΙΑΟΥΡΤΙ ΑΓΕΛ.500 ΓΡΜ. ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8236,"33055","ΓΙΑΟΥΡΤΙ ΠΑΡΑΔ.ΑΓΕΛΑΔΟΣ 220ΓΡΜ.ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8237,"33056","ΓΙΑΟΥΡΤΙ ΠΡΟΒΕΙΟ 320 ΓΡΜ. ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8238,"33057","ΓΙΑΟΥΡΤΙ ΑΓΕΛ.200 ΓΡΜ. ΓΥΑΛΙΝΟ",2,"ΕΜΠ","33",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8239,"33058","ΓΙΑΟΥΡΤΙ ΠΡΟΒΕΙΟ 500 ΓΡΜ.",2,"ΕΜΠ","33",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8240,"33059","ΓΑΛΑ ΦΙΑΛΗ 2 ΛΙΤΡΑ ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8241,"33060","ΚΡΕΜΑ ΣΟΚΟΛΑΤΑ 170 ΓΡΜ. ΚΟΥΚΑΚΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8242,"33061","ΓΑΛΑ 2 ΛΙΤ. ΛΕΥΚΟ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8243,"33063","ΓΙΑΟΥΡΤΙ ONLY 2%",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8244,"33064","ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ ΚΟΡΦΗ",2,"ΕΜΠ","33",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8246,"40001","ΔΙΑΦΟΡΟΙ ΧΥΜΟΙ ΑΝΑΨΥΚΤΙΚΑ ΕΜΠΟΡΕΥΜΑΤΑ",2,"ΕΜΠ","4000",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
