IDA_FASH,A_FASH_IDStorage,A_FASH,A_FASHBasic,DateStart,DateFinish,IDCategory,IDSortSubCategory,IDMUnit,A_FASH_PW,IDOperation,A_FASHYield,A_FASHScrap,A_FASHProcedure,A_FASHPrint,A_FASHDelete,Text1,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
6917,"201706","ΛΙΠΟΣ SHASTA",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6918,"201707","ΑΡΑΒΟΣΙΤΕΛΑΙΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6919,"201710","ΒΟΥΤ.ΓΑΛ/ΤΟΣ ΕΟΚ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6920,"201711","ΕΛΑΙΟΛΑΔΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6921,"201712","ΗΛΙΕΛΑΙΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6922,"201713","ΛΙΠΟΣ D.100",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6923,"201714","ΚΑΡΥΔΕΛΑΙΟ ΥΔΡΟΓΟΝΟΜΕΝΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6924,"201719","ΒΟΥΤΥΡΟ ΓΑΛΑΚΤΟΣ  ΑΙΓΟΠΡΟΒΕΙΟ 99,8%",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6925,"201727","OVAM",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6926,"201728","CARLO",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6928,"201803","ΡΟΥΜΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6929,"201805","KONIAK",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6930,"201806","ΜΠΥΡΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6931,"201807","ΡΕΤΣΙΝΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6932,"201808","ΚΡΑΣΙ ΚΟΚΚΙΝΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6933,"201809","ΚΡΑΣΙ ΛΕΥΚΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6934,"201901","ΜΑΡΜΕΛΑΔΑ ΡΟΔΑΚΙΝΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6935,"201902","ΜΕΡΕΝΤΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6936,"201904","ΤΖΕΛ  ΔΙΑΦΑΝΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6937,"201912","ΤΖΕΛ ΜΗΛΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6938,"201913","ΤΖΕΛ ΤΣΕΡΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6939,"201915","ΜΑΡΜΕΛΑΔΑ ΦΡΑΟΥΛΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6940,"201920","ΤΖΕΛ ΔΙΑΦΑΝΟ ΑΡΤΙΖΑΝ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6941,"202302","ΜΕΙΓΜΑ ΣΟΥΦΛΕ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6943,"202304","ΣΙΚΑΛΗ ΠΑΠΑΦΙΛΗ(ΜΕΙΓΜΑ)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6944,"202305","ΜΙΓΜΑ FITTY (βιταμίνες-μεταλλικά άλατα)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6945,"202306","NIΦΑΔΕΣ ΣΙΤΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2007",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6946,"202307","MAMAS CAKE ΣΟΚΟΛΑΤΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6947,"202308","MAMAS CAKE ΑΣΠΡΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6948,"202309","RUSTIKAL(ROGGENBACK)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6949,"202310","STABILASE",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6950,"202311","Zee-ΜΩΤΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6951,"202312","ΟΚΤΑΣΠΟΡΟ(KRAFT KORN)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6952,"202313","EXTRA",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6953,"202315","FIESTA CORN",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6954,"202316","FIESTA PICANTE",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6955,"202318","PANE LUCIANE",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6956,"202319","P1 ΒΕΛΤΙΩΤΙΚΟ ΜΠΑΓΚΕΤΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6957,"200839","OLYMPIAL FRESH",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6958,"202321","KORN BECK PREMIUM",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6959,"202322","FORTSCHRITT",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6960,"202323","ΡΑΙΣΚΡΙΜ  ΑΣΠΡΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6961,"202324","ΝΙΦΑΔΕΣ ΚΡΙΘΑΡΙΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2026",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6962,"202325","ΝΙΦΑΔΕΣ ΣΙΚΑΛΗΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2007",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6963,"202326","DINKEL",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6964,"202327","SANTA MAMA'S CAKE",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6965,"202328","JOGOFINE-ΝΤΟΝΑΤΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6966,"202403","ΦΥΛΛΟ ΚΡΟΥΣΤΑΣ ΒΗΡΥΤΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2024",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6967,"202501","ΜΑΓΙΟΝΕΖΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2025",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6968,"202701","ΤΥΡΟΠΙΤΑ  ΣΦΟΛΙΑΤΑΣ ΑΨΗΤΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","0",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6969,"202702","ΣΠΑΝΑΚΟΠΙΤΑ ΑΨΗΤΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","0",2,1.0000000000000001e-01,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6970,"202801","ΣΙΡΟΠ/ΤΑ ΜΠΑΚΛΑΒΑΣ ΤΑΨΙ  ΑΨΗΤΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","01",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6971,"202802","ΣΙΡΟΠΙΑΣΤΑ ΠΑΡΑΔΟΣΙΑΚΟ ΤΡΙΓΩΝΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","01",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6972,"202803","ΣΙΡΟΠΙΑΣΤΑ ΑΝΑΤΟΛΗΣ ΙΝΔΟΚΑΡΥΔΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","01",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6973,"202804","ΣΙΡΟΠΙΑΣΤΑ ΑΝΑΤΟΛΗΣ ΣΟΚΟΛΑΤΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","01",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6974,"202805","ΣΙΡ/ΤΑ ΑΝΑΤΟΛΗΣ ΓΑΛΑΚΤΟΜΠΟΥΡΕΚΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","01",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6975,"202806","ΣΙΡΟΠΙΑΣΤΑ ΑΝΑΤΟΛΗΣ ΚΑΝΤΑΙΦΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","01",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6976,"202807","ΣΙΡΟΠΙΑΣΤΑ ΑΝΑΤΟΛΗΣ ΦΥΣΤΙΚΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","01",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6977,"202808","ΣΙΡΟΠΙΑΣΤΑ ΑΝΑΤΟΛΗΣ ΧΟΥΡΜΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","01",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6978,"209101","ΦΙΛΜ ΠΟΛΥΠΡΟΠΥΛΕΝΙΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","ΥΤΣ","2091",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6979,"209999","ΧΩΡΙΣ ΤΥΛΙΞΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6981,"991001","ΗΜΑ ΠΡΟΖΥΜΙ ΤΣΙΑΠΑΤΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6982,"991002","ΗΜΑ ΦΡΕΣΚΑΔΟΥΡΑ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6983,"991003","ΗΜΑ ΠΑΣΤΟ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6984,"991004","ΗΜΑ ΖΥΜΗ  ΜΠΡΙΟΖ  ΠΑΡΑΔΟΣΙΑΚΗ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α09",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6985,"991005","ΗΜΑ ΖΥΜΗ ΠΕΙΝΙΡΛΙ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6986,"991006","ΗΜΑ ΥΓΡΟ ΠΡΟΖΥΜΙ(μηχανής)",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α09",1.0000000000000000e+00,0.0000000000000000e+00,"22 ΩΡΕΣ ΣΤΟΥΣ  30 ΒΑΘΜΟΥΣ ΚΑΙ ΣΥΝΤΗΡΗΣΗ ΣΤΟΥΣ 8 ΒΑΘΜΟΥΣ

ΑΝΑΠΙΑΣΜΑ 
15 ΚΙΛΑ ΜΑΝΑ
30 ΚΙΛΑ ΑΛΕΥΡΙ ΠΑΡΘΕΝΟ
30 ΛΙΤΡΑ ΝΕΡΟ
8 ΩΡΕΣ ΣΤΟΥΣ 30 ΒΑΘΜΟΥΣ",0,0,,,,,,,,,,0,0
6987,"992001","ΗΜΑ ΖΥΜΗ ΒΑΣΗΣ ΤΑΡΤΑΣ ΑΛΜΥΡΗΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"Κόβουμε κομματάκια το βούτυρο με θερμοκρασία 20 βαθμούς και τα ζυμώνουμε μέχρι να γίνει ζύμη.
Το αφείνουμε στο ψυγείο τουλάχιστον για  1 ώρα.",0,0,,,,,,,,,,0,0
6988,"992002","ΗΜΑ ΖΥΜΗ ΜΠΙΣΚΟΤΟ ΠΤΙ-ΦΟΥΡ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.5000000000000007e-01,1.0000000000000000e-02,"1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΑΝΑΜΕΙΞΗ στο ΜΙΞΕΡ
   α.ΑΦΡΑΤΕΜΑ ΛΙΠΟΥΣ-ΖΑΧΑΡΗΣ
  β.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΑΥΓΩΝ
   γ.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΥΓΡΩΝ
   δ.ΠΡΟΣΘΗΚΗ ΥΛΙΚΩΝ ΣΕ ΣΚΟΝΗ(Αλευρι,μπεικιν,κ.λ.π)
3.ΚΟΠΗ-ΠΛΑΣΙΜΟ ΖΥΜΗΣ
   α.ΒΑΡΟΣ ΖΥΜΗΣ
   β. ΤΡΟΠΟΣ ΠΛΑΣΗΣ-ΣΧΗΜΑ
5.ΕΨΗΣΗ
    α.ΘΕΡΜΟΚΡΑΣΙΑ:        o C   
    β.ΧΡΟΝΟΣ          :         min
 6.ΚΡΥΩΜΑ-ΣΥΣΚΕΥΑΣΙΑ-ΑΠΟΘΗΚΕΥΣΗ
   α. ΧΡΟΝΟΣ(κρυωμ)                  :         min
   β. ΘΕΡΜΟΚΡΑΣΙΑ(προιόντος)  :       o C 
   γ.ΤΥΠΟΣ ΣΥΣΚΕΥΑΣΙΑΣ         
   δ.ΤΡΟΠΟΣ ΔΙΑΚΙΝΗΣΗΣ :",0,0,,,,,,,,,,0,0
6990,"992004","ΗΜΑ ΖΥΜΗ ΠΑΣΤΑ ΦΛΟΡΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΑΝΑΜΕΙΞΗ στο ΜΙΞΕΡ
   α.ΑΦΡΑΤΕΜΑ ΛΙΠΟΥΣ-ΖΑΧΑΡΗΣ

   β.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΑΥΓΩΝ
   γ.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΥΓΡΩΝ
   δ.ΠΡΟΣΘΗΚΗ ΥΛΙΚΩΝ ΣΕ ΣΚΟΝΗ(Αλευρι,μπεικιν,κ.λ.π)

3.ΚΟΠΗ-ΠΛΑΣΙΜΟ ΖΥΜΗΣ
   α.ΒΑΡΟΣ ΖΥΜΗΣ
   β. ΤΡΟΠΟΣ ΠΛΑΣΗΣ-ΣΧΗΜΑ

5.ΕΨΗΣΗ
    α.ΘΕΡΜΟΚΡΑΣΙΑ:        o C   
    β.ΧΡΟΝΟΣ          :         min
    
6.ΚΡΥΩΜΑ-ΣΥΣΚΕΥΑΣΙΑ-ΑΠΟΘΗΚΕΥΣΗ
   α. ΧΡΟΝΟΣ(κρυωμ)                  :         min
   β. ΘΕΡΜΟΚΡΑΣΙΑ(προιόντος)  :       o C 
   γ.ΤΥΠΟΣ ΣΥΣΚΕΥΑΣΙΑΣ         
   δ.ΤΡΟΠΟΣ ΔΙΑΚΙΝΗΣΗΣ :",0,0,,,,,,,,,,0,0
6991,"993001","ΗΜΑ ΣΙΡΟΠΙ 30οBe",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.2000000000000004e-01,0.0000000000000000e+00,"1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΒΡΑΣΜΟΣ
   α.ΒΡΑΣΤΗΡΑΣ:
   β.ΠΡΟΘΕΡΜΑΝΣΗ:
   γ.ΣΕΙΡΑ ΥΛΙΚΩΝ:
   δ.ΑΝΑΔΕΥΣΗ:
   ε.ΘΕΡΜ.ΒΡΑΣΜΟΥ:                           o C      
 στ.ΣΤΕΡΕΑ ΜΕΤΑ ΤΟ ΒΡΑΣΜΟ :         %
   ζ.ΠΥΚΝΟΤΗΤΑ ΕΝ ΒΡΑΣΜΩ   :         oBe(γραδα)
3.ΑΠΟΘΗΚΕΥΣΗ
   α.ΜΕΤΑΦΟΡΑ:
   β.ΔΕΞΑΜΕΝΗ
   γ.ΘΕΡΜΟΚΡΑΣΙΑ:                o C    
   δ.ΧΡΟΝΟΣ",0,0,,,,,,,,,,0,0
6992,"993002","ΗΜΑ ΣΙΡΟΠΙ 28οBe",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.0000000000000002e-01,0.0000000000000000e+00,"1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΒΡΑΣΜΟΣ
   α.ΒΡΑΣΤΗΡΑΣ:
   β.ΠΡΟΘΕΡΜΑΝΣΗ:
   γ.ΣΕΙΡΑ ΥΛΙΚΩΝ:
   δ.ΑΝΑΔΕΥΣΗ:
   ε.ΘΕΡΜ.ΒΡΑΣΜΟΥ:                           o C      
 στ.ΣΤΕΡΕΑ ΜΕΤΑ ΤΟ ΒΡΑΣΜΟ :         %
   ζ.ΠΥΚΝΟΤΗΤΑ ΕΝ ΒΡΑΣΜΩ   :         oBe(γραδα)
3.ΑΠΟΘΗΚΕΥΣΗ
   α.ΜΕΤΑΦΟΡΑ:
   β.ΔΕΞΑΜΕΝΗ
   γ.ΘΕΡΜΟΚΡΑΣΙΑ:                o C    
   δ.ΧΡΟΝΟΣ",0,0,,,,,,,,,,0,0
6993,"794001","ΗΜB ΣΑΛΤΣΑ ΚΑΛΤΣΟΝΕ ΝΗΣΤΙΣΙΜΟ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Ζ03",9.2000000000000004e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6994,"794002","ΗΜB ΓΕΜΙΣΗ ΡΟΞ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6995,"994003","ΗΜΑ ΓΕΜΙΣΗ ΤΥΡΟΠΙΤΑΣ(Σμαρν)",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6996,"794004","ΗΜB ΓΕΜΙΣΗ ΜΠΟΥΓΑΤΣΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
6997,"995001","ΗΜΑ ΖΥΜΗ ΚΟΥΛΟΥΡΙ-ΜΕΡΕΝΤΑ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",8.4999999999999998e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
